codigo_articulo_proveedor,tipo_repuesto_id,valor,marca_id,fecha_costo,estado_id
SJ-382-R,24,4228,4,2020-07-23,1
SJ-466,24,3209,4,2020-07-23,1
SJ-466-R,24,4445,4,2020-07-23,1
SJ-492,24,4011,4,2020-07-23,1
SJ-492-R,24,4531,4,2020-07-23,1
SJ-493,24,2689,4,2020-07-23,1
SJ-493-R,24,3686,4,2020-07-23,1
SJ-505,24,4553,4,2020-07-23,1
SJ-505-R,24,4662,4,2020-07-23,1
SJ-593,24,3751,4,2020-07-23,1
SJ-595,24,13378,4,2020-07-23,1
SJ-315,24,15264,4,2020-07-23,1
SJ-315-R,24,16326,4,2020-07-23,1
SJ-450,24,8824,4,2020-07-23,1
SJ-450-R,24,11600,4,2020-07-23,1
SJ-526,24,7242,4,2020-07-23,1
SJ-526-R,24,8868,4,2020-07-23,1
SJ-550,24,7068,4,2020-07-23,1
SJ-550-R,24,10060,4,2020-07-23,1
SJ-501,24,8651,4,2020-07-23,1
SJ-501-R,24,11383,4,2020-07-23,1
SJ-228,24,3751,4,2020-07-23,1
SJ-265,24,5919,4,2020-07-23,1
SJ-265-R,24,7502,4,2020-07-23,1
SJ-267,24,2407,4,2020-07-23,1
SJ-267-R,24,3274,4,2020-07-23,1
SJ-273,24,4553,4,2020-07-23,1
SJ-273-R,24,8889,4,2020-07-23,1
SJ-308,24,3491,4,2020-07-23,1
SJ-308-R,24,4163,4,2020-07-23,1
SJ-316,24,3491,4,2020-07-23,1
SJ-316-R,24,4163,4,2020-07-23,1
SJ-339,24,1865,4,2020-07-23,1
SJ-339-R,24,2537,4,2020-07-23,1
SJ-362,24,5073,4,2020-07-23,1
SJ-363,24,5073,4,2020-07-23,1
SJ-379,24,6960,4,2020-07-23,1
SJ-379-R,24,8022,4,2020-07-23,1
SJ-388,24,6700,4,2020-07-23,1
SJ-388-R,24,7263,4,2020-07-23,1
SJ-389,24,6700,4,2020-07-23,1
SJ-389-R,24,7263,4,2020-07-23,1
SJ-390,24,5355,4,2020-07-23,1
SJ-390-R,24,6895,4,2020-07-23,1
SJ-392,24,5204,4,2020-07-23,1
SJ-392-R,24,6743,4,2020-07-23,1
SJ-393,24,5355,4,2020-07-23,1
SJ-393-R,24,6895,4,2020-07-23,1
SJ-472,24,7242,4,2020-07-23,1
SJ-535,24,6418,4,2020-07-23,1
SJ-535-R,24,7437,4,2020-07-23,1
SJ-557,24,5616,4,2020-07-23,1
SJ-541,24,4206,4,2020-07-23,1
SJ-541-R,24,6071,4,2020-07-23,1
SJ-542,24,5073,4,2020-07-23,1
SJ-542-R,24,7155,4,2020-07-23,1
SJ-266,24,2146,4,2020-07-23,1
SJ-266-R,24,2949,4,2020-07-23,1
SJ-490,24,2146,4,2020-07-23,1
SJ-490-R,24,2819,4,2020-07-23,1
SJ-255,24,5616,4,2020-07-23,1
SJ-350,24,6158,4,2020-07-23,1
SJ-351,24,6158,4,2020-07-23,1
SJ-556,24,11253,4,2020-07-23,1
SJ-127,24,5897,4,2020-07-23,1
SJ-127-R,24,7155,4,2020-07-23,1
SJ-218,24,4271,4,2020-07-23,1
SJ-218-R,24,5529,4,2020-07-23,1
SJ-219,24,4835,4,2020-07-23,1
SJ-219-R,24,6504,4,2020-07-23,1
SJ-220,24,5897,4,2020-07-23,1
SJ-220-R,24,7589,4,2020-07-23,1
SJ-256,24,4835,4,2020-07-23,1
SJ-256-R,24,6093,4,2020-07-23,1
SJ-447,24,3751,4,2020-07-23,1
SJ-447-R,24,4250,4,2020-07-23,1
SJ-128,24,4770,4,2020-07-23,1
SJ-128-R,24,6244,4,2020-07-23,1
SJ-231,24,4770,4,2020-07-23,1
SJ-231-R,24,6353,4,2020-07-23,1
SJ-263,24,5073,4,2020-07-23,1
SJ-263-R,24,6721,4,2020-07-23,1
SJ-282,24,5616,4,2020-07-23,1
SJ-282-R,24,7285,4,2020-07-23,1
SJ-283,24,5616,4,2020-07-23,1
SJ-283-R,24,7285,4,2020-07-23,1
SJ-284,24,4271,4,2020-07-23,1
SJ-284-R,24,5941,4,2020-07-23,1
SJ-485,24,14722,4,2020-07-23,1
SJ-531,24,9106,4,2020-07-23,1
SJ-543,24,5616,4,2020-07-23,1
SJ-543-R,24,5941,4,2020-07-23,1
SJ-247,24,6418,4,2020-07-23,1
SJ-247-R,24,7480,4,2020-07-23,1
SJ-248,24,8304,4,2020-07-23,1
SJ-248-R,24,9366,4,2020-07-23,1
SJ-321,24,6158,4,2020-07-23,1
SJ-321-R,24,7220,4,2020-07-23,1
SJ-322,24,6418,4,2020-07-23,1
SJ-322-R,24,7480,4,2020-07-23,1
SJ-323,24,7480,4,2020-07-23,1
SJ-323-R,24,8543,4,2020-07-23,1
SJ-347,24,5789,4,2020-07-23,1
SJ-347-R,24,8456,4,2020-07-23,1
SJ-348,24,6418,4,2020-07-23,1
SJ-348-R,24,9106,4,2020-07-23,1
SJ-378,24,5355,4,2020-07-23,1
SJ-378-R,24,6418,4,2020-07-23,1
SJ-486,24,8304,4,2020-07-23,1
SJ-486-R,24,9366,4,2020-07-23,1
SJ-487,24,9908,4,2020-07-23,1
SJ-487-R,24,10971,4,2020-07-23,1
SJ-533,24,6158,4,2020-07-23,1
SJ-533-R,24,7220,4,2020-07-23,1
SJ-223,24,4011,4,2020-07-23,1
SJ-223-R,24,5811,4,2020-07-23,1
SJ-224,24,5073,4,2020-07-23,1
SJ-224-R,24,7198,4,2020-07-23,1
SJ-225,24,4271,4,2020-07-23,1
SJ-225-R,24,6504,4,2020-07-23,1
SJ-234,24,4835,4,2020-07-23,1
SJ-234-R,24,7068,4,2020-07-23,1
SJ-239,24,4011,4,2020-07-23,1
SJ-239-R,24,5052,4,2020-07-23,1
SJ-272,24,3989,4,2020-07-23,1
SJ-272-R,24,6071,4,2020-07-23,1
SJ-281,24,4271,4,2020-07-23,1
SJ-281-R,24,6071,4,2020-07-23,1
SJ-524,24,6613,4,2020-07-23,1
SJ-525,24,5616,4,2020-07-23,1
SJ-513,24,3491,4,2020-07-23,1
SJ-513-R,24,4185,4,2020-07-23,1
SJ-476,24,4011,4,2020-07-23,1
SJ-488,24,5073,4,2020-07-23,1
SJ-527,24,5355,4,2020-07-23,1
SJ-195,24,3621,4,2020-07-23,1
SJ-195-R,24,5746,4,2020-07-23,1
SJ-208,24,4011,4,2020-07-23,1
SJ-208-R,24,6136,4,2020-07-23,1
SJ-210,24,4011,4,2020-07-23,1
SJ-210-R,24,5811,4,2020-07-23,1
SJ-211,24,4553,4,2020-07-23,1
SJ-211-R,24,5832,4,2020-07-23,1
SJ-212,24,4271,4,2020-07-23,1
SJ-212-R,24,6504,4,2020-07-23,1
SJ-213,24,4553,4,2020-07-23,1
SJ-213-R,24,6678,4,2020-07-23,1
SJ-227,24,4271,4,2020-07-23,1
SJ-227-R,24,6071,4,2020-07-23,1
SJ-232,24,5355,4,2020-07-23,1
SJ-232-R,24,7589,4,2020-07-23,1
SJ-262,24,4011,4,2020-07-23,1
SJ-262-R,24,5811,4,2020-07-23,1
SJ-264,24,5073,4,2020-07-23,1
SJ-503,24,4011,4,2020-07-23,1
SJ-503-R,24,4748,4,2020-07-23,1
SJ-529,24,5897,4,2020-07-23,1
SJ-529-R,24,7697,4,2020-07-23,1
SJ-534,24,4011,4,2020-07-23,1
SJ-534-R,24,6136,4,2020-07-23,1
SJ-215,24,2927,4,2020-07-23,1
SJ-215-R,24,3686,4,2020-07-23,1
SJ-229,24,2407,4,2020-07-23,1
SJ-229-R,24,3231,4,2020-07-23,1
SJ-252,24,1735,4,2020-07-23,1
SJ-252-R,24,2103,4,2020-07-23,1
SJ-253,24,1865,4,2020-07-23,1
SJ-253-R,24,2081,4,2020-07-23,1
SJ-257,24,3209,4,2020-07-23,1
SJ-257-R,24,4553,4,2020-07-23,1
SJ-258 ,24,3209,4,2020-07-23,1
SJ-258-R,24,4228,4,2020-07-23,1
SJ-259,24,2970,4,2020-07-23,1
SJ-259-R,24,3989,4,2020-07-23,1
SJ-278,24,4011,4,2020-07-23,1
SJ-278-R,24,4900,4,2020-07-23,1
SJ-279,24,3339,4,2020-07-23,1
SJ-279-R,24,4531,4,2020-07-23,1
SJ-386,24,3751,4,2020-07-23,1
SJ-386-R,24,4640,4,2020-07-23,1
SJ-509,24,3621,4,2020-07-23,1
SJ-509-R,24,4813,4,2020-07-23,1
SJ-511,24,4553,4,2020-07-23,1
SJ-511-R,24,5832,4,2020-07-23,1
SJ-512,24,4271,4,2020-07-23,1
SJ-512-R,24,5767,4,2020-07-23,1
SJ-515,24,3751,4,2020-07-23,1
SJ-515-R,24,5008,4,2020-07-23,1
SJ-592,24,3751,4,2020-07-23,1
SJ-381,24,3751,4,2020-07-23,1
SJ-381-R,24,3989,4,2020-07-23,1
SJ-385,24,3751,4,2020-07-23,1
SJ-385-R,24,4640,4,2020-07-23,1
SJ-387,24,3491,4,2020-07-23,1
SJ-387-R,24,4380,4,2020-07-23,1
SJ-394,24,4553,4,2020-07-23,1
SJ-394-R,24,6049,4,2020-07-23,1
SJ-396,24,3903,4,2020-07-23,1
SJ-396-R,24,4792,4,2020-07-23,1
SJ-397,24,3296,4,2020-07-23,1
SJ-397-R,24,4878,4,2020-07-23,1
SJ-469,24,4835,4,2020-07-23,1
SJ-469-R,24,5724,4,2020-07-23,1
SJ-489,24,3621,4,2020-07-23,1
SJ-489-R,24,4510,4,2020-07-23,1
SJ-112,24,2927,4,2020-07-23,1
SJ-112-R,24,4033,4,2020-07-23,1
SJ-216,24,2146,4,2020-07-23,1
SJ-216-R,24,2862,4,2020-07-23,1
SJ-217,24,2146,4,2020-07-23,1
SJ-217-R,24,2862,4,2020-07-23,1
SJ-249,24,3512,4,2020-07-23,1
SJ-249-R,24,4445,4,2020-07-23,1
SJ-254,24,3209,4,2020-07-23,1
SJ-254-R,24,4271,4,2020-07-23,1
SJ-260,24,3361,4,2020-07-23,1
SJ-260-R,24,4987,4,2020-07-23,1
SJ-268,24,2797,4,2020-07-23,1
SJ-268-R,24,3577,4,2020-07-23,1
SJ-342,24,1865,4,2020-07-23,1
SJ-342-R,24,2645,4,2020-07-23,1
SJ-343,24,3491,4,2020-07-23,1
SJ-343-R,24,6006,4,2020-07-23,1
SJ-344,24,2797,4,2020-07-23,1
SJ-344-R,24,3903,4,2020-07-23,1
SJ-367,24,3339,4,2020-07-23,1
SJ-367-R,24,4987,4,2020-07-23,1
SJ-368,24,2689,4,2020-07-23,1
SJ-368-R,24,4141,4,2020-07-23,1
SJ-371,24,2797,4,2020-07-23,1
SJ-371-R,24,3859,4,2020-07-23,1
SJ-384,24,3643,4,2020-07-23,1
SJ-384-R,24,4987,4,2020-07-23,1
SJ-395,24,3491,4,2020-07-23,1
SJ-395-R,24,4965,4,2020-07-23,1
SJ-405,24,2407,4,2020-07-23,1
SJ-405-R,24,6331,4,2020-07-23,1
SJ-426,24,4271,4,2020-07-23,1
SJ-426-R,24,5550,4,2020-07-23,1
SJ-504,24,4965,4,2020-07-23,1
SJ-504-R,24,6288,4,2020-07-23,1
SJ-506,24,4965,4,2020-07-23,1
SJ-506-R,24,7003,4,2020-07-23,1
SJ-514,24,3491,4,2020-07-23,1
SJ-514-R,24,6743,4,2020-07-23,1
SJ-411,24,8976,4,2020-07-23,1
SJ-411-R,24,12098,4,2020-07-23,1
SJ-729,24,5073,4,2020-07-23,1
SJ-528,24,4423,4,2020-07-23,1
SJ-528-R,24,5962,4,2020-07-23,1
SJ-214,24,5073,4,2020-07-23,1
SJ-214-R,24,6223,4,2020-07-23,1
SJ-269,24,5355,4,2020-07-23,1
SJ-269-R,24,6504,4,2020-07-23,1
SJ-300,24,5073,4,2020-07-23,1
SJ-300-R,24,6223,4,2020-07-23,1
SJ-236,24,3491,4,2020-07-23,1
SJ-462,24,2558,4,2020-07-23,1
SJ-462-R,24,3035,4,2020-07-23,1
SJ-341,24,6158,4,2020-07-23,1
SJ-459,24,4271,4,2020-07-23,1
SJ-544,24,8044,4,2020-07-23,1
SJ-240,24,2146,4,2020-07-23,1
SJ-240-R,24,2949,4,2020-07-23,1
SJ-241,24,2277,4,2020-07-23,1
SJ-241-R,24,3079,4,2020-07-23,1
SJ-242,24,2277,4,2020-07-23,1
SJ-242-R,24,3079,4,2020-07-23,1
SJ-271,24,3491,4,2020-07-23,1
SJ-271-R,24,4770,4,2020-07-23,1
SJ-336,24,5139,4,2020-07-23,1
SJ-336-R,24,6071,4,2020-07-23,1
SJ-338,24,4553,4,2020-07-23,1
SJ-338-R,24,5052,4,2020-07-23,1
SJ-361,24,3621,4,2020-07-23,1
SJ-361-R,24,4358,4,2020-07-23,1
SJ-414,24,5897,4,2020-07-23,1
SJ-414-R,24,6938,4,2020-07-23,1
SJ-453,24,1626,4,2020-07-23,1
SJ-453-R,24,2428,4,2020-07-23,1
SJ-461,24,3079,4,2020-07-23,1
SJ-461-R,24,3881,4,2020-07-23,1
SJ-475,24,4683,4,2020-07-23,1
SJ-475-R,24,5247,4,2020-07-23,1
SJ-510,24,5355,4,2020-07-23,1
SJ-510-R,24,6158,4,2020-07-23,1
SJ-516,24,3079,4,2020-07-23,1
SJ-516-R,24,3512,4,2020-07-23,1
SJ-517,24,5897,4,2020-07-23,1
SJ-517-R,24,6938,4,2020-07-23,1
SJ-536,24,4683,4,2020-07-23,1
SJ-536-R,24,5312,4,2020-07-23,1
SJ-547,24,2558,4,2020-07-23,1
SJ-547-R,24,3014,4,2020-07-23,1
SJ-548,24,2689,4,2020-07-23,1
SJ-548-R,24,2992,4,2020-07-23,1
SJ-549,24,3209,4,2020-07-23,1
SJ-549-R,24,3643,4,2020-07-23,1
SJ-596,24,5767,4,2020-07-23,1
SJ-233,24,8044,4,2020-07-23,1
JD-330-MG,4,6418,4,2020-07-23,1
JD-331-MG,4,7480,4,2020-07-23,1
JD-332-MG,4,10971,4,2020-07-23,1
JD-103-15,4,2732,4,2020-07-23,1
JD-131-15,4,3621,4,2020-07-23,1
JD-131-15R,4,3946,4,2020-07-23,1
JD-168-15,4,1453,4,2020-07-23,1
JD-168-15R,4,1713,4,2020-07-23,1
JD-168-MG,4,1995,4,2020-07-23,1
JD-168-MGR,4,2212,4,2020-07-23,1
JD-222-15,4,3079,4,2020-07-23,1
JD-274-ST,4,2081,4,2020-07-23,1
JD-274-STR,4,2428,4,2020-07-23,1
JD-333-15,4,1930,4,2020-07-23,1
JD-333-15R,4,2146,4,2020-07-23,1
JD-335-15,4,2146,4,2020-07-23,1
JD-335-15R,4,2754,4,2020-07-23,1
JD-374-15,4,1496,4,2020-07-23,1
JD-374-15R,4,1713,4,2020-07-23,1
JD-473-15,4,2689,4,2020-07-23,1
JD-473-15R,4,2862,4,2020-07-23,1
JD-478-15,4,2689,4,2020-07-23,1
JD-478-15R,4,2905,4,2020-07-23,1
JD-479-15,4,1865,4,2020-07-23,1
JD-479-15R,4,2038,4,2020-07-23,1
JD-480-15,4,2927,4,2020-07-23,1
JD-480-15R,4,3100,4,2020-07-23,1
JD-481-15,4,2558,4,2020-07-23,1
JD-502-ST,4,2558,4,2020-07-23,1
JD-502-STR,4,3296,4,2020-07-23,1
JD-520-15,4,2927,4,2020-07-23,1
JD-520-15R,4,3100,4,2020-07-23,1
JD-522-15,4,3209,4,2020-07-23,1
JD-522-15R,4,3534,4,2020-07-23,1
JD-530-15,4,3079,4,2020-07-23,1
JD-537-15,4,2927,4,2020-07-23,1
JD-538-15,4,2407,4,2020-07-23,1
JD-540-15,4,2407,4,2020-07-23,1
JD-540-15R,4,2623,4,2020-07-23,1
JD-540-MG,4,3209,4,2020-07-23,1
JD-540-MGR,4,3426,4,2020-07-23,1
JD-558-15,4,1821,4,2020-07-23,1
JD-558-MG,4,2168,4,2020-07-23,1
JD-597-15,4,2407,4,2020-07-23,1
JD-597-15R,4,2623,4,2020-07-23,1
JD-597-MG,4,3209,4,2020-07-23,1
JD-597-MGR,4,3426,4,2020-07-23,1
JD-731-15,4,2797,4,2020-07-23,1
JD-732-15,4,2407,4,2020-07-23,1
JD-732-MG,4,2797,4,2020-07-23,1
JD-733-07,4,26777,4,2020-07-23,1
JD-380-15,4,2407,4,2020-07-23,1
JD-380-15R,4,2580,4,2020-07-23,1
JD-508-15,4,2558,4,2020-07-23,1
JD-551-15,4,2927,4,2020-07-23,1
JD-551-15R,4,3816,4,2020-07-23,1
JD-551-MG,4,3491,4,2020-07-23,1
JD-551-MGR,4,4380,4,2020-07-23,1
JD-552-15,4,2927,4,2020-07-23,1
JD-552-15R,4,3816,4,2020-07-23,1
JD-552-MG,4,3491,4,2020-07-23,1
JD-552-MGR,4,4380,4,2020-07-23,1
JD-319-15,4,2407,4,2020-07-23,1
JD-319-15R,4,2623,4,2020-07-23,1
JD-319-MG,4,3621,4,2020-07-23,1
JD-319-MGR,4,3838,4,2020-07-23,1
JD-553-15,4,3209,4,2020-07-23,1
JD-553-15R,4,3534,4,2020-07-23,1
JD-553-MG,4,3751,4,2020-07-23,1
JD-553-MGR,4,4076,4,2020-07-23,1
JD-507-15,4,2407,4,2020-07-23,1
JD-521-15,4,2689,4,2020-07-23,1
JD-521-15R,4,2862,4,2020-07-23,1
JD-276-ST,4,3209,4,2020-07-23,1
JD-276-STR,4,3577,4,2020-07-23,1
JD-277-ST,4,4553,4,2020-07-23,1
JD-277-STR,4,5095,4,2020-07-23,1
JD-280-20,4,10451,4,2020-07-23,1
JD-280-20R,4,11123,4,2020-07-23,1
JD-280-ST,4,5073,4,2020-07-23,1
JD-280-STR,4,5746,4,2020-07-23,1
JD-312-07,4,10711,4,2020-07-23,1
JD-312-ST,4,3751,4,2020-07-23,1
JD-313-07,4,13117,4,2020-07-23,1
JD-313-ST,4,4835,4,2020-07-23,1
JD-314-07,4,9388,4,2020-07-23,1
JD-314-ST,4,4553,4,2020-07-23,1
JD-355-07,4,59971,4,2020-07-23,1
JD-356-07,4,62660,4,2020-07-23,1
JD-697-07,4,13117,4,2020-07-23,1
JD-698-07,4,3751,4,2020-07-23,1
JD-699-07,4,4271,4,2020-07-23,1
JD-106-15,4,1214,4,2020-07-23,1
JD-106-15R,4,1886,4,2020-07-23,1
JD-102-15,4,1735,4,2020-07-23,1
JD-102-15R,4,2190,4,2020-07-23,1
JD-104-15,4,1344,4,2020-07-23,1
JD-104-15R,4,1800,4,2020-07-23,1
JD-108-15,4,1626,4,2020-07-23,1
JD-108-15R,4,1908,4,2020-07-23,1
JD-109-15,4,1062,4,2020-07-23,1
JD-109-15R,4,1344,4,2020-07-23,1
JD-110-15,4,2146,4,2020-07-23,1
JD-110-15R,4,2472,4,2020-07-23,1
JD-121-15,4,1626,4,2020-07-23,1
JD-121-15R,4,1908,4,2020-07-23,1
JD-126-02,4,4835,4,2020-07-23,1
JD-134-ST,4,2407,4,2020-07-23,1
JD-134-STR,4,2493,4,2020-07-23,1
JD-135-15,4,1648,4,2020-07-23,1
JD-135-15R,4,1930,4,2020-07-23,1
JD-136-15,4,1149,4,2020-07-23,1
JD-136-15R,4,1539,4,2020-07-23,1
JD-137-15,4,1626,4,2020-07-23,1
JD-137-15R,4,1930,4,2020-07-23,1
JD-138-ST,4,1149,4,2020-07-23,1
JD-138-STR,4,1539,4,2020-07-23,1
JD-145-15,4,1474,4,2020-07-23,1
JD-145-15R,4,1648,4,2020-07-23,1
JD-152-ST,4,976,4,2020-07-23,1
JD-152-STR,4,1388,4,2020-07-23,1
JD-154-02,4,5073,4,2020-07-23,1
JD-155-02,4,10169,4,2020-07-23,1
JD-155-02R,4,10255,4,2020-07-23,1
JD-160-11,4,16586,4,2020-07-23,1
JD-160-11R,4,16673,4,2020-07-23,1
JD-160-ST,4,4271,4,2020-07-23,1
JD-160-STR,4,4358,4,2020-07-23,1
JD-295-15,4,2558,4,2020-07-23,1
JD-295-15R,4,2840,4,2020-07-23,1
JD-306-20,4,6158,4,2020-07-23,1
JD-306-ST,4,4011,4,2020-07-23,1
JD-352-15,4,2558,4,2020-07-23,1
JD-353-15,4,1995,4,2020-07-23,1
JD-353-15R,4,2277,4,2020-07-23,1
JD-354-15,4,4271,4,2020-07-23,1
JD-354-15R,4,4705,4,2020-07-23,1
JD-357-15,4,4011,4,2020-07-23,1
JD-357-15R,4,4293,4,2020-07-23,1
JD-358-15,4,3491,4,2020-07-23,1
JD-358-15R,4,3773,4,2020-07-23,1
JD-369-15,4,2146,4,2020-07-23,1
JD-369-15R,4,2428,4,2020-07-23,1
JD-382-15,4,3209,4,2020-07-23,1
JD-382-15R,4,3773,4,2020-07-23,1
JD-383-15,4,1995,4,2020-07-23,1
JD-383-15R,4,2277,4,2020-07-23,1
JD-466-15,4,2558,4,2020-07-23,1
JD-466-15R,4,2775,4,2020-07-23,1
JD-466-MG,4,3079,4,2020-07-23,1
JD-466-MGR,4,3296,4,2020-07-23,1
JD-492-15,4,2168,4,2020-07-23,1
JD-492-15R,4,2450,4,2020-07-23,1
JD-492-MG,4,4553,4,2020-07-23,1
JD-492-MGR,4,4727,4,2020-07-23,1
JD-493-15,4,2840,4,2020-07-23,1
JD-493-15R,4,3166,4,2020-07-23,1
JD-493-MG,4,4553,4,2020-07-23,1
JD-493-MGR,4,4878,4,2020-07-23,1
JD-496-15,4,2428,4,2020-07-23,1
JD-496-15R,4,2580,4,2020-07-23,1
JD-496-MG,4,4011,4,2020-07-23,1
JD-496-MGR,4,4163,4,2020-07-23,1
JD-527-15,4,3751,4,2020-07-23,1
JD-593-15,4,2797,4,2020-07-23,1
JD-593-MG,4,2927,4,2020-07-23,1
JD-595-ST,4,3491,4,2020-07-23,1
JD-192-02,4,5897,4,2020-07-23,1
JD-192-20,4,3491,4,2020-07-23,1
JD-315-17,4,8174,4,2020-07-23,1
JD-315-ST,4,4553,4,2020-07-23,1
JD-450-ST,4,2407,4,2020-07-23,1
JD-450-STR,4,4033,4,2020-07-23,1
JD-501-ST,4,3079,4,2020-07-23,1
JD-501-STR,4,4705,4,2020-07-23,1
JD-526-20,4,4271,4,2020-07-23,1
JD-526-20R,4,5897,4,2020-07-23,1
JD-550-ST,4,2927,4,2020-07-23,1
JD-550-STR,4,4553,4,2020-07-23,1
JD-101-15,4,1604,4,2020-07-23,1
JD-101-15R,4,2623,4,2020-07-23,1
JD-116-15,4,2146,4,2020-07-23,1
JD-116-15R,4,2797,4,2020-07-23,1
JD-117-15,4,2146,4,2020-07-23,1
JD-117-15R,4,2797,4,2020-07-23,1
JD-146-15,4,2689,4,2020-07-23,1
JD-146-15R,4,3664,4,2020-07-23,1
JD-166-ST,4,2277,4,2020-07-23,1
JD-166-STR,4,3274,4,2020-07-23,1
JD-169-15,4,2168,4,2020-07-23,1
JD-169-15R,4,2428,4,2020-07-23,1
JD-296-15,4,2558,4,2020-07-23,1
JD-296-15R,4,3166,4,2020-07-23,1
JD-308-15,4,1865,4,2020-07-23,1
JD-308-15R,4,2038,4,2020-07-23,1
JD-316-15,4,2277,4,2020-07-23,1
JD-316-15R,4,2450,4,2020-07-23,1
JD-339-15,4,1236,4,2020-07-23,1
JD-339-15R,4,1409,4,2020-07-23,1
JD-362-15,4,4271,4,2020-07-23,1
JD-363-15,4,4271,4,2020-07-23,1
JD-379-ST,4,2689,4,2020-07-23,1
JD-379-STR,4,3447,4,2020-07-23,1
JD-388-15,4,3621,4,2020-07-23,1
JD-388-15R,4,3924,4,2020-07-23,1
JD-388-MG,4,4835,4,2020-07-23,1
JD-388-MGR,4,5139,4,2020-07-23,1
JD-389-15,4,3209,4,2020-07-23,1
JD-389-15R,4,3512,4,2020-07-23,1
JD-389-MG,4,4835,4,2020-07-23,1
JD-389-MGR,4,5139,4,2020-07-23,1
JD-390-15,4,5854,4,2020-07-23,1
JD-390-15R,4,6721,4,2020-07-23,1
JD-391-15,4,5355,4,2020-07-23,1
JD-391-15R,4,5919,4,2020-07-23,1
JD-392-15,4,5073,4,2020-07-23,1
JD-392-15R,4,5637,4,2020-07-23,1
JD-393-15,4,5355,4,2020-07-23,1
JD-393-15R,4,5919,4,2020-07-23,1
JD-476-15,4,4271,4,2020-07-23,1
JD-523-15,4,3209,4,2020-07-23,1
JD-523-15R,4,3382,4,2020-07-23,1
JD-535-15,4,4271,4,2020-07-23,1
JD-557-15,4,3534,4,2020-07-23,1
JD-557-MG,4,4011,4,2020-07-23,1
JD-700-07,4,3079,4,2020-07-23,1
JD-717-20,4,3491,4,2020-07-23,1
JD-717-20R,4,6873,4,2020-07-23,1
JD-717-MG,4,3903,4,2020-07-23,1
JD-717-MGR,4,7285,4,2020-07-23,1
JD-717-ST,4,1995,4,2020-07-23,1
JD-717-STR,4,5377,4,2020-07-23,1
JD-542-ST,4,3491,4,2020-07-23,1
JD-171-15,4,2689,4,2020-07-23,1
JD-171-15R,4,2862,4,2020-07-23,1
JD-490-15,4,1344,4,2020-07-23,1
JD-490-15R,4,1518,4,2020-07-23,1
JD-350-15,4,3339,4,2020-07-23,1
JD-351-15,4,3751,4,2020-07-23,1
JD-556-07,4,15936,4,2020-07-23,1
JD-556-ST,4,4683,4,2020-07-23,1
JD-156-03,4,6960,4,2020-07-23,1
JD-447-15,4,3209,4,2020-07-23,1
JD-447-15R,4,3382,4,2020-07-23,1
JD-123-20,4,3491,4,2020-07-23,1
JD-123-20R,4,4748,4,2020-07-23,1
JD-123-ST,4,1865,4,2020-07-23,1
JD-123-STR,4,3122,4,2020-07-23,1
JD-157-20,4,3209,4,2020-07-23,1
JD-157-20R,4,4466,4,2020-07-23,1
JD-157-ST,4,1995,4,2020-07-23,1
JD-157-STR,4,3252,4,2020-07-23,1
JD-172-20,4,3491,4,2020-07-23,1
JD-172-20R,4,4748,4,2020-07-23,1
JD-172-ST,4,1865,4,2020-07-23,1
JD-172-STR,4,3122,4,2020-07-23,1
JD-177-20,4,3491,4,2020-07-23,1
JD-177-20R,4,4748,4,2020-07-23,1
JD-177-ST,4,1865,4,2020-07-23,1
JD-177-STR,4,3122,4,2020-07-23,1
JD-531-20,4,6700,4,2020-07-23,1
JD-539-07,4,18213,4,2020-07-23,1
JD-543-ST,4,2927,4,2020-07-23,1
JD-543-STR,4,3252,4,2020-07-23,1
JD-707-07,4,1865,4,2020-07-23,1
JD-707-17,4,1713,4,2020-07-23,1
JD-708-07,4,2146,4,2020-07-23,1
JD-719-07,4,5616,4,2020-07-23,1
JD-742-07R,4,11708,4,2020-07-23,1
JD-701-07,4,2927,4,2020-07-23,1
JD-755-11,4,13941,4,2020-07-23,1
JD-756-11,4,15524,4,2020-07-23,1
JD-757-07,4,12033,4,2020-07-23,1
JD-165-20,4,1474,4,2020-07-23,1
JD-321-20,4,1474,4,2020-07-23,1
JD-347-ST,4,3491,4,2020-07-23,1
JD-348-ST,4,5073,4,2020-07-23,1
JD-486-20,4,1865,4,2020-07-23,1
JD-533-20,4,2146,4,2020-07-23,1
JD-174-ST,4,2038,4,2020-07-23,1
JD-174-STR,4,3881,4,2020-07-23,1
JD-281-20,4,5355,4,2020-07-23,1
JD-281-20R,4,6027,4,2020-07-23,1
JD-524-ST,4,2927,4,2020-07-23,1
JD-525-ST,4,2927,4,2020-07-23,1
JD-513-15,4,3209,4,2020-07-23,1
JD-513-15R,4,3382,4,2020-07-23,1
JD-488-ST,4,5355,4,2020-07-23,1
JD-487-ST,4,3751,4,2020-07-23,1
JD-729-15,4,5204,4,2020-07-23,1
JD-729-MG,4,5897,4,2020-07-23,1
JD-113-01,4,3339,4,2020-07-23,1
JD-113-01R,4,4011,4,2020-07-23,1
JD-113-ST,4,1865,4,2020-07-23,1
JD-113-STR,4,2537,4,2020-07-23,1
JD-114-03,4,5204,4,2020-07-23,1
JD-114-03R,4,6179,4,2020-07-23,1
JD-114-20,4,4835,4,2020-07-23,1
JD-114-20R,4,5811,4,2020-07-23,1
